361412 , 4.77e+06
361412 , 4.77e+06
361412 , 4.77e+06
361412 , 4.77e+06
361411 , 4.77e+06
361411 , 4.77e+06
361411 , 4.77e+06
361411 , 4.77e+06
361411 , 4.77e+06
361411 , 4.77e+06
361411 , 4.77e+06
361411 , 4.77e+06
361411 , 4.77e+06
361410 , 4.77e+06
361410 , 4.77e+06
361410 , 4.77e+06
361410 , 4.76999e+06
361410 , 4.76999e+06
361410 , 4.76999e+06
361410 , 4.76999e+06
361410 , 4.76999e+06
361410 , 4.76999e+06
361409 , 4.76999e+06
361409 , 4.76999e+06
361409 , 4.76999e+06
361409 , 4.76999e+06
361409 , 4.76999e+06
361409 , 4.76999e+06
361409 , 4.76999e+06
361409 , 4.76999e+06
361409 , 4.76999e+06
361408 , 4.76999e+06
361408 , 4.76999e+06
361408 , 4.76999e+06
361408 , 4.76999e+06
361408 , 4.76999e+06
361408 , 4.76999e+06
361408 , 4.76998e+06
361408 , 4.76998e+06
361408 , 4.76998e+06
361407 , 4.76998e+06
361407 , 4.76998e+06
361407 , 4.76998e+06
361407 , 4.76998e+06
361407 , 4.76998e+06
361407 , 4.76998e+06
361407 , 4.76998e+06
361407 , 4.76998e+06
361407 , 4.76998e+06
361406 , 4.76998e+06
361406 , 4.76998e+06
361406 , 4.76998e+06
361406 , 4.76998e+06
361406 , 4.76998e+06
361406 , 4.76998e+06
361406 , 4.76998e+06
361406 , 4.76998e+06
361406 , 4.76997e+06
361405 , 4.76997e+06
361405 , 4.76997e+06
361405 , 4.76997e+06
361405 , 4.76997e+06
361405 , 4.76997e+06
361405 , 4.76997e+06
361405 , 4.76997e+06
361405 , 4.76997e+06
361405 , 4.76997e+06
361404 , 4.76997e+06
361404 , 4.76997e+06
361404 , 4.76997e+06
361404 , 4.76997e+06
361404 , 4.76997e+06
361404 , 4.76997e+06
361404 , 4.76997e+06
361404 , 4.76997e+06
361404 , 4.76997e+06
361403 , 4.76997e+06
361403 , 4.76997e+06
361403 , 4.76996e+06
361403 , 4.76996e+06
361403 , 4.76996e+06
361403 , 4.76996e+06
361403 , 4.76996e+06
361403 , 4.76996e+06
361403 , 4.76996e+06
361402 , 4.76996e+06
361402 , 4.76996e+06
361402 , 4.76996e+06
361402 , 4.76996e+06
361402 , 4.76996e+06
361402 , 4.76996e+06
361402 , 4.76996e+06
361402 , 4.76996e+06
361402 , 4.76996e+06
361401 , 4.76996e+06
361401 , 4.76996e+06
361401 , 4.76996e+06
361401 , 4.76996e+06
361401 , 4.76995e+06
361401 , 4.76995e+06
361401 , 4.76995e+06
361401 , 4.76995e+06
361400 , 4.76995e+06
361400 , 4.76995e+06
361400 , 4.76995e+06
361400 , 4.76995e+06
361400 , 4.76995e+06
361400 , 4.76995e+06
361400 , 4.76995e+06
361400 , 4.76995e+06
361400 , 4.76995e+06
361399 , 4.76995e+06
361399 , 4.76995e+06
361399 , 4.76995e+06
361399 , 4.76995e+06
361399 , 4.76995e+06
361399 , 4.76995e+06
361399 , 4.76995e+06
361399 , 4.76995e+06
361399 , 4.76994e+06
361398 , 4.76994e+06
361398 , 4.76994e+06
361398 , 4.76994e+06
361398 , 4.76994e+06
361398 , 4.76994e+06
361398 , 4.76994e+06
361398 , 4.76994e+06
361398 , 4.76994e+06
361398 , 4.76994e+06
361397 , 4.76994e+06
361397 , 4.76994e+06
361397 , 4.76994e+06
361397 , 4.76994e+06
361397 , 4.76994e+06
361397 , 4.76994e+06
361397 , 4.76994e+06
361397 , 4.76994e+06
361397 , 4.76994e+06
361396 , 4.76994e+06
361396 , 4.76993e+06
361396 , 4.76993e+06
361396 , 4.76993e+06
361396 , 4.76993e+06
361396 , 4.76993e+06
361396 , 4.76993e+06
361396 , 4.76993e+06
361396 , 4.76993e+06
361395 , 4.76993e+06
361395 , 4.76993e+06
361395 , 4.76993e+06
361395 , 4.76993e+06
361395 , 4.76993e+06
361395 , 4.76993e+06
361395 , 4.76993e+06
361395 , 4.76993e+06
361395 , 4.76993e+06
361394 , 4.76993e+06
361394 , 4.76993e+06
361394 , 4.76993e+06
361394 , 4.76993e+06
361394 , 4.76992e+06
361394 , 4.76992e+06
361394 , 4.76992e+06
361394 , 4.76992e+06
361394 , 4.76992e+06
361393 , 4.76992e+06
361393 , 4.76992e+06
361393 , 4.76992e+06
361393 , 4.76992e+06
361393 , 4.76992e+06
361393 , 4.76992e+06
361393 , 4.76992e+06
361393 , 4.76992e+06
361393 , 4.76992e+06
361392 , 4.76992e+06
361392 , 4.76992e+06
361392 , 4.76992e+06
361392 , 4.76992e+06
361392 , 4.76992e+06
361392 , 4.76992e+06
361392 , 4.76991e+06
361392 , 4.76991e+06
361392 , 4.76991e+06
361391 , 4.76991e+06
361391 , 4.76991e+06
361391 , 4.76991e+06
361391 , 4.76991e+06
361391 , 4.76991e+06
361391 , 4.76991e+06
361391 , 4.76991e+06
361391 , 4.76991e+06
361391 , 4.76991e+06
361390 , 4.76991e+06
361390 , 4.76991e+06
361390 , 4.76991e+06
361390 , 4.76991e+06
361390 , 4.76991e+06
361390 , 4.76991e+06
361390 , 4.76991e+06
361390 , 4.76991e+06
361390 , 4.76991e+06
361389 , 4.7699e+06
361389 , 4.7699e+06
361389 , 4.7699e+06
361389 , 4.7699e+06
361389 , 4.7699e+06
361389 , 4.7699e+06
361389 , 4.7699e+06
361389 , 4.7699e+06
361389 , 4.7699e+06
361388 , 4.7699e+06
361388 , 4.7699e+06
361388 , 4.7699e+06
361388 , 4.7699e+06
361388 , 4.7699e+06
361388 , 4.7699e+06
361388 , 4.7699e+06
361388 , 4.7699e+06
361388 , 4.7699e+06
361387 , 4.7699e+06
361387 , 4.7699e+06
361387 , 4.76989e+06
361387 , 4.76989e+06
361387 , 4.76989e+06
361387 , 4.76989e+06
361387 , 4.76989e+06
361387 , 4.76989e+06
361387 , 4.76989e+06
361386 , 4.76989e+06
361386 , 4.76989e+06
361386 , 4.76989e+06
361386 , 4.76989e+06
361386 , 4.76989e+06
361386 , 4.76989e+06
361386 , 4.76989e+06
361386 , 4.76989e+06
361386 , 4.76989e+06
361385 , 4.76989e+06
361385 , 4.76989e+06
361385 , 4.76989e+06
361385 , 4.76989e+06
361385 , 4.76989e+06
361385 , 4.76988e+06
361385 , 4.76988e+06
361385 , 4.76988e+06
361385 , 4.76988e+06
361384 , 4.76988e+06
361384 , 4.76988e+06
361384 , 4.76988e+06
361384 , 4.76988e+06
361384 , 4.76988e+06
361384 , 4.76988e+06
361384 , 4.76988e+06
361384 , 4.76988e+06
361384 , 4.76988e+06
361383 , 4.76988e+06
361383 , 4.76988e+06
361383 , 4.76988e+06
361383 , 4.76988e+06
361383 , 4.76988e+06
361383 , 4.76988e+06
361383 , 4.76988e+06
361383 , 4.76988e+06
361382 , 4.76987e+06
361382 , 4.76987e+06
361382 , 4.76987e+06
361382 , 4.76987e+06
361382 , 4.76987e+06
361382 , 4.76987e+06
361382 , 4.76987e+06
361382 , 4.76987e+06
361382 , 4.76987e+06
361381 , 4.76987e+06
361381 , 4.76987e+06
361381 , 4.76987e+06
361381 , 4.76987e+06
361381 , 4.76987e+06
361381 , 4.76987e+06
361381 , 4.76987e+06
361381 , 4.76987e+06
361381 , 4.76987e+06
361380 , 4.76987e+06
361380 , 4.76987e+06
361380 , 4.76986e+06
361380 , 4.76986e+06
361380 , 4.76986e+06
361380 , 4.76986e+06
361380 , 4.76986e+06
361380 , 4.76986e+06
361380 , 4.76986e+06
361379 , 4.76986e+06
361379 , 4.76986e+06
361379 , 4.76986e+06
361379 , 4.76986e+06
361379 , 4.76986e+06
361379 , 4.76986e+06
361379 , 4.76986e+06
361379 , 4.76986e+06
361379 , 4.76986e+06
361378 , 4.76986e+06
361378 , 4.76986e+06
361378 , 4.76986e+06
361378 , 4.76986e+06
361378 , 4.76986e+06
361378 , 4.76985e+06
361378 , 4.76985e+06
361378 , 4.76985e+06
361378 , 4.76985e+06
361377 , 4.76985e+06
361377 , 4.76985e+06
361377 , 4.76985e+06
361377 , 4.76985e+06
361377 , 4.76985e+06
361377 , 4.76985e+06
361377 , 4.76985e+06
361377 , 4.76985e+06
361377 , 4.76985e+06
361376 , 4.76985e+06
361376 , 4.76985e+06
361376 , 4.76985e+06
361376 , 4.76985e+06
361376 , 4.76985e+06
361376 , 4.76985e+06
361376 , 4.76985e+06
361376 , 4.76984e+06
361376 , 4.76984e+06
361375 , 4.76984e+06
361375 , 4.76984e+06
361375 , 4.76984e+06
361375 , 4.76984e+06
361375 , 4.76984e+06
361375 , 4.76984e+06
361375 , 4.76984e+06
361375 , 4.76984e+06
361375 , 4.76984e+06
361374 , 4.76984e+06
361374 , 4.76984e+06
361374 , 4.76984e+06
361374 , 4.76984e+06
361374 , 4.76984e+06
361374 , 4.76984e+06
361374 , 4.76984e+06
361374 , 4.76984e+06
361374 , 4.76984e+06
361373 , 4.76984e+06
361373 , 4.76983e+06
361373 , 4.76983e+06
361373 , 4.76983e+06
361373 , 4.76983e+06
361373 , 4.76983e+06
361373 , 4.76983e+06
361373 , 4.76983e+06
361373 , 4.76983e+06
361372 , 4.76983e+06
361372 , 4.76983e+06
361372 , 4.76983e+06
361372 , 4.76983e+06
361372 , 4.76983e+06
361372 , 4.76983e+06
361372 , 4.76983e+06
361372 , 4.76983e+06
361372 , 4.76983e+06
361371 , 4.76983e+06
361371 , 4.76983e+06
361371 , 4.76983e+06
361371 , 4.76982e+06
361371 , 4.76982e+06
361371 , 4.76982e+06
361371 , 4.76982e+06
361371 , 4.76982e+06
361371 , 4.76982e+06
361370 , 4.76982e+06
361370 , 4.76982e+06
361370 , 4.76982e+06
361370 , 4.76982e+06
361370 , 4.76982e+06
361370 , 4.76982e+06
361370 , 4.76982e+06
361370 , 4.76982e+06
361370 , 4.76982e+06
361369 , 4.76982e+06
361369 , 4.76982e+06
361369 , 4.76982e+06
361369 , 4.76982e+06
361369 , 4.76982e+06
361369 , 4.76982e+06
361369 , 4.76981e+06
361369 , 4.76981e+06
361369 , 4.76981e+06
361368 , 4.76981e+06
361368 , 4.76981e+06
361368 , 4.76981e+06
361368 , 4.76981e+06
361368 , 4.76981e+06
361368 , 4.76981e+06
361368 , 4.76981e+06
361368 , 4.76981e+06
361368 , 4.76981e+06
361367 , 4.76981e+06
361367 , 4.76981e+06
361367 , 4.76981e+06
361367 , 4.76981e+06
361367 , 4.76981e+06
361367 , 4.76981e+06
361367 , 4.76981e+06
361367 , 4.76981e+06
361367 , 4.7698e+06
361366 , 4.7698e+06
361366 , 4.7698e+06
361366 , 4.7698e+06
361366 , 4.7698e+06
361366 , 4.7698e+06
361366 , 4.7698e+06
361366 , 4.7698e+06
361366 , 4.7698e+06
361365 , 4.7698e+06
361365 , 4.7698e+06
361365 , 4.7698e+06
361365 , 4.7698e+06
361365 , 4.7698e+06
361365 , 4.7698e+06
361365 , 4.7698e+06
361365 , 4.7698e+06
361365 , 4.7698e+06
361364 , 4.7698e+06
361364 , 4.7698e+06
361364 , 4.7698e+06
361364 , 4.76979e+06
361364 , 4.76979e+06
361364 , 4.76979e+06
361364 , 4.76979e+06
361364 , 4.76979e+06
361364 , 4.76979e+06
361363 , 4.76979e+06
361363 , 4.76979e+06
361363 , 4.76979e+06
361363 , 4.76979e+06
361363 , 4.76979e+06
361363 , 4.76979e+06
361363 , 4.76979e+06
361363 , 4.76979e+06
361363 , 4.76979e+06
361362 , 4.76979e+06
361362 , 4.76979e+06
361362 , 4.76979e+06
361362 , 4.76979e+06
361362 , 4.76979e+06
361362 , 4.76978e+06
361362 , 4.76978e+06
361362 , 4.76978e+06
361362 , 4.76978e+06
361361 , 4.76978e+06
361361 , 4.76978e+06
361361 , 4.76978e+06
361361 , 4.76978e+06
361361 , 4.76978e+06
361361 , 4.76978e+06
361361 , 4.76978e+06
361361 , 4.76978e+06
361361 , 4.76978e+06
361360 , 4.76978e+06
361360 , 4.76978e+06
361360 , 4.76978e+06
361360 , 4.76978e+06
361360 , 4.76978e+06
361360 , 4.76978e+06
361360 , 4.76978e+06
361360 , 4.76978e+06
361360 , 4.76977e+06
361359 , 4.76977e+06
361359 , 4.76977e+06
361359 , 4.76977e+06
361359 , 4.76977e+06
361359 , 4.76977e+06
361359 , 4.76977e+06
361359 , 4.76977e+06
361359 , 4.76977e+06
361359 , 4.76977e+06
361358 , 4.76977e+06
361358 , 4.76977e+06
361358 , 4.76977e+06
361358 , 4.76977e+06
361358 , 4.76977e+06
361358 , 4.76977e+06
361358 , 4.76977e+06
361358 , 4.76977e+06
361358 , 4.76977e+06
361357 , 4.76977e+06
361357 , 4.76976e+06
361357 , 4.76976e+06
361357 , 4.76976e+06
361357 , 4.76976e+06
361357 , 4.76976e+06
361357 , 4.76976e+06
361357 , 4.76976e+06
361357 , 4.76976e+06
361356 , 4.76976e+06
361356 , 4.76976e+06
361356 , 4.76976e+06
361356 , 4.76976e+06
361356 , 4.76976e+06
361356 , 4.76976e+06
361356 , 4.76976e+06
361356 , 4.76976e+06
361356 , 4.76976e+06
361355 , 4.76976e+06
361355 , 4.76976e+06
361355 , 4.76976e+06
361355 , 4.76976e+06
361355 , 4.76975e+06
361355 , 4.76975e+06
361355 , 4.76975e+06
361355 , 4.76975e+06
361355 , 4.76975e+06
361354 , 4.76975e+06
361354 , 4.76975e+06
361354 , 4.76975e+06
361354 , 4.76975e+06
361354 , 4.76975e+06
361354 , 4.76975e+06
361354 , 4.76975e+06
361354 , 4.76975e+06
361354 , 4.76975e+06
361353 , 4.76975e+06
361353 , 4.76975e+06
361353 , 4.76975e+06
361353 , 4.76975e+06
361353 , 4.76975e+06
361353 , 4.76975e+06
361353 , 4.76974e+06
361353 , 4.76974e+06
361353 , 4.76974e+06
361352 , 4.76974e+06
361352 , 4.76974e+06
361352 , 4.76974e+06
361352 , 4.76974e+06
361352 , 4.76974e+06
361352 , 4.76974e+06
361352 , 4.76974e+06
361352 , 4.76974e+06
361352 , 4.76974e+06
361351 , 4.76974e+06
361351 , 4.76974e+06
361351 , 4.76974e+06
361351 , 4.76974e+06
361351 , 4.76974e+06
361351 , 4.76974e+06
361351 , 4.76974e+06
361351 , 4.76974e+06
361351 , 4.76974e+06
361350 , 4.76973e+06
361350 , 4.76973e+06
361350 , 4.76973e+06
361350 , 4.76973e+06
361350 , 4.76973e+06
361350 , 4.76973e+06
361350 , 4.76973e+06
361350 , 4.76973e+06
361350 , 4.76973e+06
361349 , 4.76973e+06
361349 , 4.76973e+06
361349 , 4.76973e+06
361349 , 4.76973e+06
361349 , 4.76973e+06
361349 , 4.76973e+06
361349 , 4.76973e+06
361349 , 4.76973e+06
361349 , 4.76973e+06
361348 , 4.76973e+06
361348 , 4.76973e+06
361348 , 4.76972e+06
361348 , 4.76972e+06
361348 , 4.76972e+06
361348 , 4.76972e+06
361348 , 4.76972e+06
361348 , 4.76972e+06
361347 , 4.76972e+06
361347 , 4.76972e+06
361347 , 4.76972e+06
361347 , 4.76972e+06
361347 , 4.76972e+06
361347 , 4.76972e+06
361347 , 4.76972e+06
361347 , 4.76972e+06
361347 , 4.76972e+06
361346 , 4.76972e+06
361346 , 4.76972e+06
361346 , 4.76972e+06
361346 , 4.76972e+06
361346 , 4.76972e+06
361346 , 4.76972e+06
361346 , 4.76971e+06
361346 , 4.76971e+06
361346 , 4.76971e+06
361345 , 4.76971e+06
361345 , 4.76971e+06
361345 , 4.76971e+06
361345 , 4.76971e+06
361345 , 4.76971e+06
361345 , 4.76971e+06
361345 , 4.76971e+06
361345 , 4.76971e+06
361345 , 4.76971e+06
361344 , 4.76971e+06
361344 , 4.76971e+06
361344 , 4.76971e+06
361344 , 4.76971e+06
361344 , 4.76971e+06
361344 , 4.76971e+06
361344 , 4.76971e+06
361344 , 4.76971e+06
361344 , 4.7697e+06
361343 , 4.7697e+06
361343 , 4.7697e+06
361343 , 4.7697e+06
361343 , 4.7697e+06
361343 , 4.7697e+06
361343 , 4.7697e+06
361343 , 4.7697e+06
361343 , 4.7697e+06
361343 , 4.7697e+06
361342 , 4.7697e+06
361342 , 4.7697e+06
361342 , 4.7697e+06
361342 , 4.7697e+06
361342 , 4.7697e+06
361342 , 4.7697e+06
361342 , 4.7697e+06
361342 , 4.7697e+06
361342 , 4.7697e+06
361341 , 4.7697e+06
361341 , 4.7697e+06
361341 , 4.76969e+06
361341 , 4.76969e+06
361341 , 4.76969e+06
361341 , 4.76969e+06
361341 , 4.76969e+06
361341 , 4.76969e+06
361341 , 4.76969e+06
361340 , 4.76969e+06
361340 , 4.76969e+06
361340 , 4.76969e+06
361340 , 4.76969e+06
361340 , 4.76969e+06
361340 , 4.76969e+06
361340 , 4.76969e+06
361340 , 4.76969e+06
361340 , 4.76969e+06
361339 , 4.76969e+06
361339 , 4.76969e+06
361339 , 4.76969e+06
361339 , 4.76969e+06
361339 , 4.76968e+06
361339 , 4.76968e+06
361339 , 4.76968e+06
361339 , 4.76968e+06
361339 , 4.76968e+06
361338 , 4.76968e+06
361338 , 4.76968e+06
361338 , 4.76968e+06
361338 , 4.76968e+06
361338 , 4.76968e+06
361338 , 4.76968e+06
361338 , 4.76968e+06
361338 , 4.76968e+06
361338 , 4.76968e+06
361337 , 4.76968e+06
361337 , 4.76968e+06
361337 , 4.76968e+06
361337 , 4.76968e+06
361337 , 4.76968e+06
361337 , 4.76968e+06
361337 , 4.76968e+06
361337 , 4.76967e+06
361337 , 4.76967e+06
361336 , 4.76967e+06
361336 , 4.76967e+06
361336 , 4.76967e+06
361336 , 4.76967e+06
361336 , 4.76967e+06
361336 , 4.76967e+06
361336 , 4.76967e+06
361336 , 4.76967e+06
361336 , 4.76967e+06
361335 , 4.76967e+06
361335 , 4.76967e+06
361335 , 4.76967e+06
361335 , 4.76967e+06
361335 , 4.76967e+06
361335 , 4.76967e+06
361335 , 4.76967e+06
361335 , 4.76967e+06
361335 , 4.76967e+06
361334 , 4.76966e+06
361334 , 4.76966e+06
361334 , 4.76966e+06
361334 , 4.76966e+06
361334 , 4.76966e+06
361334 , 4.76966e+06
361334 , 4.76966e+06
361334 , 4.76966e+06
361334 , 4.76966e+06
361333 , 4.76966e+06
361333 , 4.76966e+06
361333 , 4.76966e+06
361333 , 4.76966e+06
361333 , 4.76966e+06
361333 , 4.76966e+06
361333 , 4.76966e+06
361333 , 4.76966e+06
361333 , 4.76966e+06
361332 , 4.76966e+06
361332 , 4.76966e+06
361332 , 4.76966e+06
361332 , 4.76965e+06
361332 , 4.76965e+06
361332 , 4.76965e+06
361332 , 4.76965e+06
361332 , 4.76965e+06
361332 , 4.76965e+06
361331 , 4.76965e+06
361331 , 4.76965e+06
361331 , 4.76965e+06
361331 , 4.76965e+06
361331 , 4.76965e+06
361331 , 4.76965e+06
361331 , 4.76965e+06
361331 , 4.76965e+06
361331 , 4.76965e+06
361330 , 4.76965e+06
361330 , 4.76965e+06
361330 , 4.76965e+06
361330 , 4.76965e+06
361330 , 4.76965e+06
361330 , 4.76964e+06
361330 , 4.76964e+06
361330 , 4.76964e+06
361329 , 4.76964e+06
361329 , 4.76964e+06
361329 , 4.76964e+06
361329 , 4.76964e+06
361329 , 4.76964e+06
361329 , 4.76964e+06
361329 , 4.76964e+06
361329 , 4.76964e+06
361329 , 4.76964e+06
361328 , 4.76964e+06
361328 , 4.76964e+06
361328 , 4.76964e+06
361328 , 4.76964e+06
361328 , 4.76964e+06
361328 , 4.76964e+06
361328 , 4.76964e+06
361328 , 4.76964e+06
361328 , 4.76964e+06
361327 , 4.76963e+06
361327 , 4.76963e+06
361327 , 4.76963e+06
361327 , 4.76963e+06
361327 , 4.76963e+06
361327 , 4.76963e+06
361327 , 4.76963e+06
361327 , 4.76963e+06
361327 , 4.76963e+06
361326 , 4.76963e+06
361326 , 4.76963e+06
361326 , 4.76963e+06
361326 , 4.76963e+06
361326 , 4.76963e+06
361326 , 4.76963e+06
361326 , 4.76963e+06
361326 , 4.76963e+06
361326 , 4.76963e+06
361325 , 4.76963e+06
361325 , 4.76963e+06
361325 , 4.76963e+06
361325 , 4.76962e+06
361325 , 4.76962e+06
361325 , 4.76962e+06
361325 , 4.76962e+06
361325 , 4.76962e+06
361325 , 4.76962e+06
361324 , 4.76962e+06
361324 , 4.76962e+06
361324 , 4.76962e+06
361324 , 4.76962e+06
361324 , 4.76962e+06
361324 , 4.76962e+06
361324 , 4.76962e+06
361324 , 4.76962e+06
361324 , 4.76962e+06
361323 , 4.76962e+06
361323 , 4.76962e+06
361323 , 4.76962e+06
361323 , 4.76962e+06
361323 , 4.76962e+06
361323 , 4.76961e+06
361323 , 4.76961e+06
361323 , 4.76961e+06
361323 , 4.76961e+06
361322 , 4.76961e+06
361322 , 4.76961e+06
361322 , 4.76961e+06
361322 , 4.76961e+06
361322 , 4.76961e+06
361322 , 4.76961e+06
361322 , 4.76961e+06
361322 , 4.76961e+06
361322 , 4.76961e+06
361321 , 4.76961e+06
361321 , 4.76961e+06
361321 , 4.76961e+06
361321 , 4.76961e+06
361321 , 4.76961e+06
361321 , 4.76961e+06
361321 , 4.76961e+06
361321 , 4.76961e+06
361321 , 4.7696e+06
361320 , 4.7696e+06
361320 , 4.7696e+06
361320 , 4.7696e+06
361320 , 4.7696e+06
361320 , 4.7696e+06
361320 , 4.7696e+06
361320 , 4.7696e+06
361320 , 4.7696e+06
361320 , 4.7696e+06
361319 , 4.7696e+06
361319 , 4.7696e+06
361319 , 4.7696e+06
361319 , 4.7696e+06
361319 , 4.7696e+06
361319 , 4.7696e+06
361319 , 4.7696e+06
361319 , 4.7696e+06
361319 , 4.7696e+06
361318 , 4.7696e+06
361318 , 4.76959e+06
361318 , 4.76959e+06
361318 , 4.76959e+06
361318 , 4.76959e+06
361318 , 4.76959e+06
361318 , 4.76959e+06
361318 , 4.76959e+06
361318 , 4.76959e+06
361317 , 4.76959e+06
361317 , 4.76959e+06
361317 , 4.76959e+06
361317 , 4.76959e+06
361317 , 4.76959e+06
361317 , 4.76959e+06
361317 , 4.76959e+06
361317 , 4.76959e+06
361317 , 4.76959e+06
361316 , 4.76959e+06
361316 , 4.76959e+06
361316 , 4.76959e+06
361316 , 4.76959e+06
361316 , 4.76958e+06
361316 , 4.76958e+06
361316 , 4.76958e+06
361316 , 4.76958e+06
361316 , 4.76958e+06
361315 , 4.76958e+06
361315 , 4.76958e+06
361315 , 4.76958e+06
361315 , 4.76958e+06
361315 , 4.76958e+06
361315 , 4.76958e+06
361315 , 4.76958e+06
361315 , 4.76958e+06
361315 , 4.76958e+06
361314 , 4.76958e+06
361314 , 4.76958e+06
361314 , 4.76958e+06
361314 , 4.76958e+06
361314 , 4.76958e+06
361314 , 4.76958e+06
361314 , 4.76957e+06
361314 , 4.76957e+06
361314 , 4.76957e+06
361313 , 4.76957e+06
361313 , 4.76957e+06
361313 , 4.76957e+06
361313 , 4.76957e+06
361313 , 4.76957e+06
361313 , 4.76957e+06
361313 , 4.76957e+06
361313 , 4.76957e+06
361313 , 4.76957e+06
361312 , 4.76957e+06
361312 , 4.76957e+06
361312 , 4.76957e+06
361312 , 4.76957e+06
361312 , 4.76957e+06
361312 , 4.76957e+06
361312 , 4.76957e+06
361312 , 4.76957e+06
361311 , 4.76957e+06
361311 , 4.76956e+06
361311 , 4.76956e+06
361311 , 4.76956e+06
361311 , 4.76956e+06
361311 , 4.76956e+06
361311 , 4.76956e+06
361311 , 4.76956e+06
361311 , 4.76956e+06
361310 , 4.76956e+06
361310 , 4.76956e+06
361310 , 4.76956e+06
361310 , 4.76956e+06
361310 , 4.76956e+06
361310 , 4.76956e+06
361310 , 4.76956e+06
361310 , 4.76956e+06
361310 , 4.76956e+06
361309 , 4.76956e+06
361309 , 4.76956e+06
361309 , 4.76956e+06
361309 , 4.76955e+06
361309 , 4.76955e+06
361309 , 4.76955e+06
361309 , 4.76955e+06
361309 , 4.76955e+06
361309 , 4.76955e+06
361308 , 4.76955e+06
361308 , 4.76955e+06
361308 , 4.76955e+06
361308 , 4.76955e+06
361308 , 4.76955e+06
361308 , 4.76955e+06
361308 , 4.76955e+06
361308 , 4.76955e+06
361308 , 4.76955e+06
361307 , 4.76955e+06
361307 , 4.76955e+06
361307 , 4.76955e+06
361307 , 4.76955e+06
361307 , 4.76955e+06
361307 , 4.76955e+06
361307 , 4.76954e+06
361307 , 4.76954e+06
361307 , 4.76954e+06
361306 , 4.76954e+06
361306 , 4.76954e+06
361306 , 4.76954e+06
361306 , 4.76954e+06
361306 , 4.76954e+06
361306 , 4.76954e+06
361306 , 4.76954e+06
361306 , 4.76954e+06
361306 , 4.76954e+06
361305 , 4.76954e+06
361305 , 4.76954e+06
361305 , 4.76954e+06
361305 , 4.76954e+06
361305 , 4.76954e+06
361305 , 4.76954e+06
361305 , 4.76954e+06
361305 , 4.76954e+06
361305 , 4.76953e+06
361304 , 4.76953e+06
361304 , 4.76953e+06
361304 , 4.76953e+06
361304 , 4.76953e+06
